Date,Year,Month,Day,Cat,Units,MeanTemp,Day_Of_the_Week,Week_of_the_Month,Week_of_the_Year,IsWeekDay,Winter_State,Holidays,Event_SchoolHoliday,Event_ChrismasandNewYear
2018-10-28,2018,10,28,Eye & Ear Care                                    ,3,3.5,Sunday,5,44,0,2,0,0,0
2018-10-28,2018,10,28,Internal Remedies                                 ,7,3.5,Sunday,5,44,0,2,0,0,0
2018-10-28,2018,10,28,Internal Remedies                                 ,3,3.5,Sunday,5,44,0,2,0,0,0
2018-10-28,2018,10,28,Internal Remedies                                 ,3,3.5,Sunday,5,44,0,2,0,0,0
2018-10-28,2018,10,28,Internal Remedies                                 ,10,3.5,Sunday,5,44,0,2,0,0,0
2018-10-28,2018,10,28,Internal Remedies                                 ,23,3.5,Sunday,5,44,0,2,0,0,0
2018-10-28,2018,10,28,Pain & Analgesic                                  ,48,3.5,Sunday,5,44,0,2,0,0,0
2018-10-28,2018,10,28,Pain & Analgesic                                  ,3,3.5,Sunday,5,44,0,2,0,0,0
2018-10-28,2018,10,28,Pain & Analgesic                                  ,3,3.5,Sunday,5,44,0,2,0,0,0
2018-10-28,2018,10,28,Vitamins/Herbals/Natural Supplements              ,2,3.5,Sunday,5,44,0,2,0,0,0
2018-10-28,2018,10,28,Vitamins/Herbals/Natural Supplements              ,3,3.5,Sunday,5,44,0,2,0,0,0
2018-10-28,2018,10,28,Vitamins/Herbals/Natural Supplements              ,11,3.5,Sunday,5,44,0,2,0,0,0
2018-10-29,2018,10,29,Cold & Allergy Medications                        ,48,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Cold & Allergy Medications                        ,80,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Cold & Allergy Medications                        ,16,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Cold & Allergy Medications                        ,10,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Cold & Allergy Medications                        ,146,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Eye & Ear Care                                    ,7,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Eye & Ear Care                                    ,7,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Eye & Ear Care                                    ,3,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Eye & Ear Care                                    ,13,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Internal Remedies                                 ,2,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Internal Remedies                                 ,7,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Internal Remedies                                 ,20,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Internal Remedies                                 ,30,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Internal Remedies                                 ,3,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Internal Remedies                                 ,52,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Pain & Analgesic                                  ,10,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Pain & Analgesic                                  ,133,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Pain & Analgesic                                  ,3,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Pain & Analgesic                                  ,3,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Pain & Analgesic                                  ,3,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Vitamins/Herbals/Natural Supplements              ,13,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Vitamins/Herbals/Natural Supplements              ,13,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Vitamins/Herbals/Natural Supplements              ,3,4.6,Monday,5,44,1,2,0,0,0
2018-10-29,2018,10,29,Vitamins/Herbals/Natural Supplements              ,43,4.6,Monday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Cold & Allergy Medications                        ,15,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Cold & Allergy Medications                        ,66,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Cold & Allergy Medications                        ,13,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Cold & Allergy Medications                        ,10,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Cold & Allergy Medications                        ,187,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Eye & Ear Care                                    ,10,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Eye & Ear Care                                    ,10,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Eye & Ear Care                                    ,7,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Eye & Ear Care                                    ,21,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Internal Remedies                                 ,30,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Internal Remedies                                 ,52,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Internal Remedies                                 ,3,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Internal Remedies                                 ,34,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Pain & Analgesic                                  ,31,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Pain & Analgesic                                  ,116,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Pain & Analgesic                                  ,3,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Pain & Analgesic                                  ,3,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Pain & Analgesic                                  ,13,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Pain & Analgesic                                  ,2,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Pain & Analgesic                                  ,13,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Vitamins/Herbals/Natural Supplements              ,5,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Vitamins/Herbals/Natural Supplements              ,26,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Vitamins/Herbals/Natural Supplements              ,3,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-30,2018,10,30,Vitamins/Herbals/Natural Supplements              ,30,3.3,Tuesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Cold & Allergy Medications                        ,20,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Cold & Allergy Medications                        ,62,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Cold & Allergy Medications                        ,3,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Cold & Allergy Medications                        ,7,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Cold & Allergy Medications                        ,30,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Cold & Allergy Medications                        ,128,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Eye & Ear Care                                    ,13,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Eye & Ear Care                                    ,3,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Eye & Ear Care                                    ,13,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Eye & Ear Care                                    ,16,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Internal Remedies                                 ,13,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Internal Remedies                                 ,7,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Internal Remedies                                 ,25,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Internal Remedies                                 ,3,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Internal Remedies                                 ,23,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Internal Remedies                                 ,3,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Internal Remedies                                 ,48,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Pain & Analgesic                                  ,23,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Pain & Analgesic                                  ,157,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Pain & Analgesic                                  ,3,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Pain & Analgesic                                  ,3,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Pain & Analgesic                                  ,3,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Pain & Analgesic                                  ,20,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Pain & Analgesic                                  ,3,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Pain & Analgesic                                  ,3,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Vitamins/Herbals/Natural Supplements              ,18,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Vitamins/Herbals/Natural Supplements              ,26,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Vitamins/Herbals/Natural Supplements              ,2,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Vitamins/Herbals/Natural Supplements              ,7,3,Wednesday,5,44,1,2,0,0,0
2018-10-31,2018,10,31,Vitamins/Herbals/Natural Supplements              ,56,3,Wednesday,5,44,1,2,0,0,0
2018-11-01,2018,11,1,Cold & Allergy Medications                        ,16,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Cold & Allergy Medications                        ,95,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Cold & Allergy Medications                        ,7,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Cold & Allergy Medications                        ,36,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Cold & Allergy Medications                        ,16,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Cold & Allergy Medications                        ,118,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Eye & Ear Care                                    ,3,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Eye & Ear Care                                    ,3,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Eye & Ear Care                                    ,16,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Internal Remedies                                 ,23,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Internal Remedies                                 ,28,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Internal Remedies                                 ,16,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Internal Remedies                                 ,7,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Internal Remedies                                 ,56,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Pain & Analgesic                                  ,15,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Pain & Analgesic                                  ,143,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Pain & Analgesic                                  ,3,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Pain & Analgesic                                  ,10,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Pain & Analgesic                                  ,10,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Vitamins/Herbals/Natural Supplements              ,8,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Vitamins/Herbals/Natural Supplements              ,33,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Vitamins/Herbals/Natural Supplements              ,7,1.1,Thursday,1,44,1,3,0,0,0
2018-11-01,2018,11,1,Vitamins/Herbals/Natural Supplements              ,43,1.1,Thursday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Cold & Allergy Medications                        ,26,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Cold & Allergy Medications                        ,82,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Cold & Allergy Medications                        ,20,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Cold & Allergy Medications                        ,7,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Cold & Allergy Medications                        ,130,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Eye & Ear Care                                    ,10,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Eye & Ear Care                                    ,10,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Eye & Ear Care                                    ,13,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Internal Remedies                                 ,10,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Internal Remedies                                 ,16,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Internal Remedies                                 ,23,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Internal Remedies                                 ,31,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Pain & Analgesic                                  ,16,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Pain & Analgesic                                  ,126,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Pain & Analgesic                                  ,10,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Pain & Analgesic                                  ,7,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Pain & Analgesic                                  ,20,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Pain & Analgesic                                  ,3,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Pain & Analgesic                                  ,7,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Vitamins/Herbals/Natural Supplements              ,5,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Vitamins/Herbals/Natural Supplements              ,20,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Vitamins/Herbals/Natural Supplements              ,7,-2.1,Friday,1,44,1,3,0,0,0
2018-11-02,2018,11,2,Vitamins/Herbals/Natural Supplements              ,33,-2.1,Friday,1,44,1,3,0,0,0
2018-11-03,2018,11,3,Cold & Allergy Medications                        ,13,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Cold & Allergy Medications                        ,69,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Cold & Allergy Medications                        ,3,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Cold & Allergy Medications                        ,10,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Cold & Allergy Medications                        ,16,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Cold & Allergy Medications                        ,48,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Eye & Ear Care                                    ,7,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Eye & Ear Care                                    ,3,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Eye & Ear Care                                    ,7,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Eye & Ear Care                                    ,3,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Internal Remedies                                 ,2,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Internal Remedies                                 ,13,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Internal Remedies                                 ,3,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Internal Remedies                                 ,10,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Internal Remedies                                 ,13,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Internal Remedies                                 ,30,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Pain & Analgesic                                  ,13,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Pain & Analgesic                                  ,112,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Pain & Analgesic                                  ,3,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Pain & Analgesic                                  ,3,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Pain & Analgesic                                  ,16,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Pain & Analgesic                                  ,5,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Vitamins/Herbals/Natural Supplements              ,8,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Vitamins/Herbals/Natural Supplements              ,3,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Vitamins/Herbals/Natural Supplements              ,10,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-03,2018,11,3,Vitamins/Herbals/Natural Supplements              ,13,-0.5,Saturday,1,44,0,3,0,0,0
2018-11-04,2018,11,4,Cold & Allergy Medications                        ,23,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Cold & Allergy Medications                        ,3,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Cold & Allergy Medications                        ,7,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Cold & Allergy Medications                        ,38,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Eye & Ear Care                                    ,3,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Eye & Ear Care                                    ,3,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Eye & Ear Care                                    ,10,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Eye & Ear Care                                    ,3,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Internal Remedies                                 ,3,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Internal Remedies                                 ,5,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Internal Remedies                                 ,16,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Internal Remedies                                 ,16,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Internal Remedies                                 ,26,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Pain & Analgesic                                  ,3,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Pain & Analgesic                                  ,49,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Pain & Analgesic                                  ,7,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Vitamins/Herbals/Natural Supplements              ,2,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Vitamins/Herbals/Natural Supplements              ,3,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Vitamins/Herbals/Natural Supplements              ,3,1.1,Sunday,2,45,0,3,0,0,0
2018-11-04,2018,11,4,Vitamins/Herbals/Natural Supplements              ,33,1.1,Sunday,2,45,0,3,0,0,0
